EVENT,BOUT,RED FIGHTER,BLUE FIGHTER,RED_FIGHTER_URL,BLUE_FIGHTER_URL,URL,EVENT_URL
UFC 158: St-Pierre vs Diaz,Rick Story vs. Quinn Mulhern,Rick Story,Quinn Mulhern,http://ufcstats.com/fighter-details/5b5307450405abf0,http://ufcstats.com/fighter-details/16af2d5a6f28bee2,http://ufcstats.com/fight-details/9030c92a161afaf9,http://ufcstats.com/event-details/f1b2a4365799c48b
UFC 158: St-Pierre vs Diaz,TJ Dillashaw vs. Issei Tamura,TJ Dillashaw,Issei Tamura,http://ufcstats.com/fighter-details/c849740a3ff51931,http://ufcstats.com/fighter-details/57bf89d42364d39e,http://ufcstats.com/fight-details/9c3db86db300119e,http://ufcstats.com/event-details/f1b2a4365799c48b
UFC 158: St-Pierre vs Diaz,George Roop vs. Reuben Duran,George Roop,Reuben Duran,http://ufcstats.com/fighter-details/3c0437fbeda06962,http://ufcstats.com/fighter-details/4417980b3e798abf,http://ufcstats.com/fight-details/8e4650807ea06626,http://ufcstats.com/event-details/f1b2a4365799c48b
UFC on FUEL TV: Silva vs. Stann,Wanderlei Silva vs. Brian Stann,Wanderlei Silva,Brian Stann,http://ufcstats.com/fighter-details/a1f6999fe57236e0,http://ufcstats.com/fighter-details/579fcdfcabd23a7b,http://ufcstats.com/fight-details/e2b547e64f6532bb,http://ufcstats.com/event-details/83c6c3e0f8bde8ee
UFC on FUEL TV: Silva vs. Stann,Stefan Struve vs. Mark Hunt,Stefan Struve,Mark Hunt,http://ufcstats.com/fighter-details/ebc1f40e00e0c481,http://ufcstats.com/fighter-details/eef9b891edbd4604,http://ufcstats.com/fight-details/c996b2ff10a915b1,http://ufcstats.com/event-details/83c6c3e0f8bde8ee
UFC on FUEL TV: Silva vs. Stann,Takanori Gomi vs. Diego Sanchez,Takanori Gomi,Diego Sanchez,http://ufcstats.com/fighter-details/3be081c29bf734d9,http://ufcstats.com/fighter-details/82e7929bf6c2b689,http://ufcstats.com/fight-details/1acde2739237c4f8,http://ufcstats.com/event-details/83c6c3e0f8bde8ee
UFC on FUEL TV: Silva vs. Stann,Yushin Okami vs. Hector Lombard,Yushin Okami,Hector Lombard,http://ufcstats.com/fighter-details/acff437707625fc7,http://ufcstats.com/fighter-details/db1f2ed63b54b9a7,http://ufcstats.com/fight-details/e830cb1df07f3466,http://ufcstats.com/event-details/83c6c3e0f8bde8ee
UFC on FUEL TV: Silva vs. Stann,Mizuto Hirota vs. Rani Yahya,Mizuto Hirota,Rani Yahya,http://ufcstats.com/fighter-details/35faad160d346839,http://ufcstats.com/fighter-details/94527830000ab715,http://ufcstats.com/fight-details/1dcc880fc80e6332,http://ufcstats.com/event-details/83c6c3e0f8bde8ee
UFC on FUEL TV: Silva vs. Stann,Dong Hyun Kim vs. Siyar Bahadurzada,Dong Hyun Kim,Siyar Bahadurzada,http://ufcstats.com/fighter-details/9bcf8603ceb25680,http://ufcstats.com/fighter-details/aec185309b4843d0,http://ufcstats.com/fight-details/e0bdef2580715030,http://ufcstats.com/event-details/83c6c3e0f8bde8ee
UFC on FUEL TV: Silva vs. Stann,Riki Fukuda vs. Brad Tavares,Riki Fukuda,Brad Tavares,http://ufcstats.com/fighter-details/7c35f869033901ae,http://ufcstats.com/fighter-details/0c6d9ea8306c029e,http://ufcstats.com/fight-details/c79c00f5443c2f6e,http://ufcstats.com/event-details/83c6c3e0f8bde8ee
UFC on FUEL TV: Silva vs. Stann,Takeya Mizugaki vs. Bryan Caraway,Takeya Mizugaki,Bryan Caraway,http://ufcstats.com/fighter-details/48e093ea1f43a053,http://ufcstats.com/fighter-details/5ef0088c1b19beeb,http://ufcstats.com/fight-details/7af713ee9e3006eb,http://ufcstats.com/event-details/83c6c3e0f8bde8ee
UFC on FUEL TV: Silva vs. Stann,Cristiano Marcello vs. Kazuki Tokudome,Cristiano Marcello,Kazuki Tokudome,http://ufcstats.com/fighter-details/ff4c3ab594c7fac3,http://ufcstats.com/fighter-details/c4af2feb4b58bc3b,http://ufcstats.com/fight-details/8666332154fc6f4a,http://ufcstats.com/event-details/83c6c3e0f8bde8ee
UFC on FUEL TV: Silva vs. Stann,Alex Caceres vs. Kyung Ho Kang,Alex Caceres,Kyung Ho Kang,http://ufcstats.com/fighter-details/7aa3d6964eff4877,http://ufcstats.com/fighter-details/a7897d200692ab64,http://ufcstats.com/fight-details/be70a2f68f6ad3e7,http://ufcstats.com/event-details/83c6c3e0f8bde8ee
UFC on FUEL TV: Silva vs. Stann,Marcelo Guimaraes vs. Hyun Gyu Lim,Marcelo Guimaraes,Hyun Gyu Lim,http://ufcstats.com/fighter-details/0c9c0a43d3f3f49d,http://ufcstats.com/fighter-details/203c957eac95dd87,http://ufcstats.com/fight-details/68e1a69423360900,http://ufcstats.com/event-details/83c6c3e0f8bde8ee
UFC 157: Rousey vs Carmouche,Ronda Rousey vs. Liz Carmouche,Ronda Rousey,Liz Carmouche,http://ufcstats.com/fighter-details/8bdac25ce0bb874d,http://ufcstats.com/fighter-details/51a0c09cbe9b8472,http://ufcstats.com/fight-details/e9e6023dbba9a8b0,http://ufcstats.com/event-details/09c44b317c98bf96
UFC 157: Rousey vs Carmouche,Lyoto Machida vs. Dan Henderson,Lyoto Machida,Dan Henderson,http://ufcstats.com/fighter-details/f7a7f7118d4b01b6,http://ufcstats.com/fighter-details/1ccf4e7caff270df,http://ufcstats.com/fight-details/ee43dc83049ecc8d,http://ufcstats.com/event-details/09c44b317c98bf96
UFC 157: Rousey vs Carmouche,Urijah Faber vs. Ivan Menjivar,Urijah Faber,Ivan Menjivar,http://ufcstats.com/fighter-details/78114b7199cef90c,http://ufcstats.com/fighter-details/5755960ebd0b16f6,http://ufcstats.com/fight-details/785c0e68b34ea383,http://ufcstats.com/event-details/09c44b317c98bf96
UFC 157: Rousey vs Carmouche,Court McGee vs. Josh Neer,Court McGee,Josh Neer,http://ufcstats.com/fighter-details/523fa774700d7d3f,http://ufcstats.com/fighter-details/d1a1314976c50bef,http://ufcstats.com/fight-details/db43605f10bd67b4,http://ufcstats.com/event-details/09c44b317c98bf96
UFC 157: Rousey vs Carmouche,Josh Koscheck vs. Robbie Lawler,Josh Koscheck,Robbie Lawler,http://ufcstats.com/fighter-details/dd37fd509af89f15,http://ufcstats.com/fighter-details/f2925e6db404bf1d,http://ufcstats.com/fight-details/b4db19e62f087a7f,http://ufcstats.com/event-details/09c44b317c98bf96
UFC 157: Rousey vs Carmouche,Brendan Schaub vs. Lavar Johnson,Brendan Schaub,Lavar Johnson,http://ufcstats.com/fighter-details/89a407032911e27e,http://ufcstats.com/fighter-details/e6c5908910cc26e4,http://ufcstats.com/fight-details/50eb4822a74a417e,http://ufcstats.com/event-details/09c44b317c98bf96
UFC 157: Rousey vs Carmouche,Michael Chiesa vs. Anton Kuivanen,Michael Chiesa,Anton Kuivanen,http://ufcstats.com/fighter-details/c58f51dedb310998,http://ufcstats.com/fighter-details/706f8e2b34e8e18b,http://ufcstats.com/fight-details/69f8e2ba5d1048d4,http://ufcstats.com/event-details/09c44b317c98bf96
UFC 157: Rousey vs Carmouche,Dennis Bermudez vs. Matt Grice,Dennis Bermudez,Matt Grice,http://ufcstats.com/fighter-details/6f242453c91a5af0,http://ufcstats.com/fighter-details/bfc2fc38a0e20211,http://ufcstats.com/fight-details/80769cf090fa34dd,http://ufcstats.com/event-details/09c44b317c98bf96
UFC 157: Rousey vs Carmouche,Sam Stout vs. Caros Fodor,Sam Stout,Caros Fodor,http://ufcstats.com/fighter-details/501b07aec9b8fc2d,http://ufcstats.com/fighter-details/01d2ed8c502e3828,http://ufcstats.com/fight-details/2b3a1c063245e280,http://ufcstats.com/event-details/09c44b317c98bf96
UFC 157: Rousey vs Carmouche,Kenny Robertson vs. Brock Jardine,Kenny Robertson,Brock Jardine,http://ufcstats.com/fighter-details/6e0273f9478be71e,http://ufcstats.com/fighter-details/64959f90b6dd9759,http://ufcstats.com/fight-details/2a8ff828e4891b82,http://ufcstats.com/event-details/09c44b317c98bf96
UFC 157: Rousey vs Carmouche,Jon Manley vs. Neil Magny,Jon Manley,Neil Magny,http://ufcstats.com/fighter-details/a0602dd050bebefc,http://ufcstats.com/fighter-details/84b3e7d38f2d2ec5,http://ufcstats.com/fight-details/919ddc634c54ad20,http://ufcstats.com/event-details/09c44b317c98bf96
UFC 157: Rousey vs Carmouche,Nah-Shon Burrell vs. Yuri Villefort,Nah-Shon Burrell,Yuri Villefort,http://ufcstats.com/fighter-details/2c64c035485906aa,http://ufcstats.com/fighter-details/0fb1e2694a39a02f,http://ufcstats.com/fight-details/69ca032aaef2e3d0,http://ufcstats.com/event-details/09c44b317c98bf96
UFC on FUEL TV: Barao vs McDonald,Renan Barao vs. Michael McDonald,Renan Barao,Michael McDonald,http://ufcstats.com/fighter-details/2c99576fefe53c7c,http://ufcstats.com/fighter-details/d0314416a7f26527,http://ufcstats.com/fight-details/3dbf17b9946d26db,http://ufcstats.com/event-details/4679a38cced7c64a
UFC on FUEL TV: Barao vs McDonald,Cub Swanson vs. Dustin Poirier,Cub Swanson,Dustin Poirier,http://ufcstats.com/fighter-details/d247691a6c0e9034,http://ufcstats.com/fighter-details/029eaff01e6bb8f0,http://ufcstats.com/fight-details/493b7a8e3253b133,http://ufcstats.com/event-details/4679a38cced7c64a
UFC on FUEL TV: Barao vs McDonald,Jimi Manuwa vs. Cyrille Diabate,Jimi Manuwa,Cyrille Diabate,http://ufcstats.com/fighter-details/1e1dbd1cc5a7469e,http://ufcstats.com/fighter-details/43563a32c3f10e95,http://ufcstats.com/fight-details/2968840a5f24ce9f,http://ufcstats.com/event-details/4679a38cced7c64a
UFC on FUEL TV: Barao vs McDonald,Gunnar Nelson vs. Jorge Santiago,Gunnar Nelson,Jorge Santiago,http://ufcstats.com/fighter-details/fd55393021a8c255,http://ufcstats.com/fighter-details/f8dc544e7077d014,http://ufcstats.com/fight-details/7549887ba7ae86e6,http://ufcstats.com/event-details/4679a38cced7c64a
UFC on FUEL TV: Barao vs McDonald,James Te Huna vs. Ryan Jimmo,James Te Huna,Ryan Jimmo,http://ufcstats.com/fighter-details/f5431394fb284bb9,http://ufcstats.com/fighter-details/bc3ec52ef70fc155,http://ufcstats.com/fight-details/635ef1f12a60e9d7,http://ufcstats.com/event-details/4679a38cced7c64a
UFC on FUEL TV: Barao vs McDonald,Che Mills vs. Matthew Riddle,Che Mills,Matthew Riddle,http://ufcstats.com/fighter-details/6cadfd8f1d9e7685,http://ufcstats.com/fighter-details/d023ae89a2a4a41e,http://ufcstats.com/fight-details/287c71b9017c5769,http://ufcstats.com/event-details/4679a38cced7c64a
UFC on FUEL TV: Barao vs McDonald,Terry Etim vs. Renee Forte,Terry Etim,Renee Forte,http://ufcstats.com/fighter-details/33011768c3c4dc9a,http://ufcstats.com/fighter-details/44bc27bfa76dcd9e,http://ufcstats.com/fight-details/e27a9b4b4a46f091,http://ufcstats.com/event-details/4679a38cced7c64a
UFC on FUEL TV: Barao vs McDonald,Paul Sass vs. Danny Castillo,Paul Sass,Danny Castillo,http://ufcstats.com/fighter-details/7b143a54451263d9,http://ufcstats.com/fighter-details/d1e7fc58d4225cdf,http://ufcstats.com/fight-details/530558f01ac425af,http://ufcstats.com/event-details/4679a38cced7c64a
UFC on FUEL TV: Barao vs McDonald,Andy Ogle vs. Josh Grispi,Andy Ogle,Josh Grispi,http://ufcstats.com/fighter-details/b6c4451cb13c9303,http://ufcstats.com/fighter-details/60ba33c3f555a7a3,http://ufcstats.com/fight-details/d607908be8b19273,http://ufcstats.com/event-details/4679a38cced7c64a
UFC on FUEL TV: Barao vs McDonald,Tom Watson vs. Stanislav Nedkov,Tom Watson,Stanislav Nedkov,http://ufcstats.com/fighter-details/6809c31286b08d97,http://ufcstats.com/fighter-details/1d4bbaabd8b60173,http://ufcstats.com/fight-details/22a574162e2ebcf6,http://ufcstats.com/event-details/4679a38cced7c64a
UFC on FUEL TV: Barao vs McDonald,Vaughan Lee vs. Motonobu Tezuka,Vaughan Lee,Motonobu Tezuka,http://ufcstats.com/fighter-details/8bb6f4479685bbcc,http://ufcstats.com/fighter-details/d34636a85f0f4c90,http://ufcstats.com/fight-details/f509d5ffcc3f46fe,http://ufcstats.com/event-details/4679a38cced7c64a
UFC on FUEL TV: Barao vs McDonald,Phil Harris vs. Ulysses Gomez,Phil Harris,Ulysses Gomez,http://ufcstats.com/fighter-details/ba043b03eb799063,http://ufcstats.com/fighter-details/1e35aa8955794580,http://ufcstats.com/fight-details/16ba92318ff66d4a,http://ufcstats.com/event-details/4679a38cced7c64a
UFC 156: Aldo vs Edgar,Jose Aldo vs. Frankie Edgar,Jose Aldo,Frankie Edgar,http://ufcstats.com/fighter-details/d0f3959b4a9747e6,http://ufcstats.com/fighter-details/f2688492b9a525a3,http://ufcstats.com/fight-details/1c4e4b3358089960,http://ufcstats.com/event-details/601cf40c09090853
UFC 156: Aldo vs Edgar,Rashad Evans vs. Rogerio Nogueira,Rashad Evans,Rogerio Nogueira,http://ufcstats.com/fighter-details/ee779c43a8926d52,http://ufcstats.com/fighter-details/73e09f837f3b5ecc,http://ufcstats.com/fight-details/031eac0f0f85d0bf,http://ufcstats.com/event-details/601cf40c09090853
UFC 156: Aldo vs Edgar,Alistair Overeem vs. Antonio Silva,Alistair Overeem,Antonio Silva,http://ufcstats.com/fighter-details/b4ad3a06ee4d660c,http://ufcstats.com/fighter-details/8349d55cdecd393a,http://ufcstats.com/fight-details/21419797f539de5e,http://ufcstats.com/event-details/601cf40c09090853
UFC 156: Aldo vs Edgar,Jon Fitch vs. Demian Maia,Jon Fitch,Demian Maia,http://ufcstats.com/fighter-details/6f018c039b4d5d80,http://ufcstats.com/fighter-details/427b5953ac8e3a27,http://ufcstats.com/fight-details/171eb38b335030d3,http://ufcstats.com/event-details/601cf40c09090853
UFC 156: Aldo vs Edgar,Joseph Benavidez vs. Ian McCall,Joseph Benavidez,Ian McCall,http://ufcstats.com/fighter-details/80eacd4da0617c57,http://ufcstats.com/fighter-details/701e057d63c124d9,http://ufcstats.com/fight-details/40cc0ccf580a4836,http://ufcstats.com/event-details/601cf40c09090853
UFC 156: Aldo vs Edgar,Gleison Tibau vs. Evan Dunham,Gleison Tibau,Evan Dunham,http://ufcstats.com/fighter-details/75e5fec9f72910ef,http://ufcstats.com/fighter-details/e5c9de15bb58b1c6,http://ufcstats.com/fight-details/1d43112d98de273a,http://ufcstats.com/event-details/601cf40c09090853
UFC 156: Aldo vs Edgar,Tyron Woodley vs. Jay Hieron,Tyron Woodley,Jay Hieron,http://ufcstats.com/fighter-details/effd9de9937996f8,http://ufcstats.com/fighter-details/5bb0a618ad03ac64,http://ufcstats.com/fight-details/8bcdb1c3418fe739,http://ufcstats.com/event-details/601cf40c09090853
UFC 156: Aldo vs Edgar,Jacob Volkmann vs. King Green,Jacob Volkmann,King Green,http://ufcstats.com/fighter-details/6f81b6de2557739a,http://ufcstats.com/fighter-details/887961364be5ceb3,http://ufcstats.com/fight-details/cd03bff050e53625,http://ufcstats.com/event-details/601cf40c09090853
UFC 156: Aldo vs Edgar,Yves Edwards vs. Isaac Vallie-Flagg,Yves Edwards,Isaac Vallie-Flagg,http://ufcstats.com/fighter-details/5f04e3d58d9ce982,http://ufcstats.com/fighter-details/c295de4e10acd4c9,http://ufcstats.com/fight-details/54c842a037183f48,http://ufcstats.com/event-details/601cf40c09090853
UFC 156: Aldo vs Edgar,Chico Camus vs. Dustin Kimura,Chico Camus,Dustin Kimura,http://ufcstats.com/fighter-details/32be4b7f7de1c905,http://ufcstats.com/fighter-details/fe91d254db77a7fc,http://ufcstats.com/fight-details/6247ad19755b71d6,http://ufcstats.com/event-details/601cf40c09090853
UFC 156: Aldo vs Edgar,Edwin Figueroa vs. Francisco Rivera,Edwin Figueroa,Francisco Rivera,http://ufcstats.com/fighter-details/bbfca6d5c27d9cd8,http://ufcstats.com/fighter-details/7ea4a9f07df33a45,http://ufcstats.com/fight-details/42eba784becde9ad,http://ufcstats.com/event-details/601cf40c09090853
UFC on FOX: Johnson vs Dodson,Demetrious Johnson vs. John Dodson,Demetrious Johnson,John Dodson,http://ufcstats.com/fighter-details/8a304bfd6bf04a57,http://ufcstats.com/fighter-details/99506df1af6c8b3b,http://ufcstats.com/fight-details/9b9591a4f7febe32,http://ufcstats.com/event-details/738acab0c6934dd8
UFC on FOX: Johnson vs Dodson,Quinton Jackson vs. Glover Teixeira,Quinton Jackson,Glover Teixeira,http://ufcstats.com/fighter-details/ffc088e64fab57e9,http://ufcstats.com/fighter-details/7ff97850e8c32bda,http://ufcstats.com/fight-details/638093bc4f69f639,http://ufcstats.com/event-details/738acab0c6934dd8
UFC on FOX: Johnson vs Dodson,Anthony Pettis vs. Donald Cerrone,Anthony Pettis,Donald Cerrone,http://ufcstats.com/fighter-details/cbb682f5fcc44bfc,http://ufcstats.com/fighter-details/1d00756835ca67c9,http://ufcstats.com/fight-details/bddf441908777c0c,http://ufcstats.com/event-details/738acab0c6934dd8
UFC on FOX: Johnson vs Dodson,Erik Koch vs. Ricardo Lamas,Erik Koch,Ricardo Lamas,http://ufcstats.com/fighter-details/99bd87a300079ed9,http://ufcstats.com/fighter-details/3974fa35c917af1d,http://ufcstats.com/fight-details/4e87af7e5156bbf7,http://ufcstats.com/event-details/738acab0c6934dd8
